crew,city,day,inferred_s,raw_s,inferred_w,raw_w
0,THR,1,0.000,0.000,0.000,0.000
0,THR,2,0.000,0.000,0.000,0.000
0,MHD,1,0.000,0.000,0.000,0.000
0,MHD,2,0.000,0.000,0.000,0.000
0,SYZ,1,0.000,0.000,0.000,0.000
0,SYZ,2,0.000,0.000,0.000,0.000
0,ABZ,1,0.000,0.000,0.000,0.000
0,ABZ,2,0.000,0.000,0.000,0.000
0,IFN,1,0.000,0.000,0.000,0.000
0,IFN,2,0.000,0.000,0.000,0.000
0,KIH,1,0.000,0.000,0.000,0.000
0,KIH,2,0.000,0.000,0.000,0.000
1,THR,1,0.000,0.000,0.000,0.000
1,THR,2,0.000,0.000,0.000,0.000
1,MHD,1,0.000,0.000,0.000,0.000
1,MHD,2,0.000,0.000,0.000,0.000
1,SYZ,1,0.000,0.000,0.000,0.000
1,SYZ,2,0.000,0.000,0.000,0.000
1,ABZ,1,1.000,1.000,0.000,0.000
1,ABZ,2,0.000,0.000,1.000,1.000
1,IFN,1,0.000,0.000,1.000,1.000
1,IFN,2,1.000,1.000,0.000,0.000
1,KIH,1,0.000,0.000,0.000,0.000
1,KIH,2,0.000,0.000,0.000,0.000
2,THR,1,0.000,0.000,0.000,0.000
2,THR,2,0.000,0.000,0.000,0.000
2,MHD,1,0.000,0.000,0.000,0.000
2,MHD,2,0.000,0.000,0.000,0.000
2,SYZ,1,0.000,0.000,0.000,0.000
2,SYZ,2,0.000,0.000,0.000,0.000
2,ABZ,1,0.000,0.000,1.000,1.000
2,ABZ,2,1.000,1.000,0.000,0.000
2,IFN,1,0.000,0.000,0.000,0.000
2,IFN,2,0.000,0.000,0.000,0.000
2,KIH,1,1.000,1.000,0.000,0.000
2,KIH,2,0.000,0.000,1.000,1.000
3,THR,1,0.000,0.000,0.000,0.000
3,THR,2,0.000,0.000,0.000,0.000
3,MHD,1,0.000,0.000,0.000,0.000
3,MHD,2,0.000,0.000,0.000,0.000
3,SYZ,1,0.000,0.000,0.000,0.000
3,SYZ,2,0.000,0.000,0.000,0.000
3,ABZ,1,0.000,0.000,0.000,0.000
3,ABZ,2,0.000,0.000,0.000,0.000
3,IFN,1,0.000,0.000,0.000,0.000
3,IFN,2,0.000,0.000,0.000,0.000
3,KIH,1,0.000,0.000,0.000,0.000
3,KIH,2,0.000,0.000,0.000,0.000
4,THR,1,0.000,0.000,0.000,0.000
4,THR,2,0.000,0.000,0.000,0.000
4,MHD,1,0.000,0.000,0.000,0.000
4,MHD,2,0.000,0.000,0.000,0.000
4,SYZ,1,1.000,1.000,1.000,1.000
4,SYZ,2,1.000,1.000,1.000,1.000
4,ABZ,1,0.000,0.000,0.000,0.000
4,ABZ,2,0.000,0.000,0.000,0.000
4,IFN,1,0.000,0.000,0.000,0.000
4,IFN,2,0.000,0.000,0.000,0.000
4,KIH,1,0.000,0.000,0.000,0.000
4,KIH,2,0.000,0.000,0.000,0.000
5,THR,1,0.000,0.000,0.000,0.000
5,THR,2,0.000,0.000,0.000,0.000
5,MHD,1,0.000,0.000,0.000,0.000
5,MHD,2,0.000,0.000,0.000,0.000
5,SYZ,1,0.000,0.000,0.000,0.000
5,SYZ,2,0.000,0.000,0.000,0.000
5,ABZ,1,0.000,0.000,0.000,0.000
5,ABZ,2,0.000,0.000,0.000,0.000
5,IFN,1,0.000,0.000,0.000,0.000
5,IFN,2,0.000,0.000,0.000,0.000
5,KIH,1,0.000,0.000,0.000,0.000
5,KIH,2,0.000,0.000,0.000,0.000
6,THR,1,0.000,0.000,0.000,0.000
6,THR,2,0.000,0.000,0.000,0.000
6,MHD,1,0.000,0.000,0.000,0.000
6,MHD,2,0.000,0.000,0.000,0.000
6,SYZ,1,0.000,0.000,0.000,0.000
6,SYZ,2,0.000,0.000,0.000,0.000
6,ABZ,1,0.000,0.000,0.000,0.000
6,ABZ,2,0.000,0.000,0.000,0.000
6,IFN,1,1.000,1.000,1.000,1.000
6,IFN,2,0.000,0.000,0.000,0.000
6,KIH,1,0.000,0.000,0.000,0.000
6,KIH,2,0.000,0.000,0.000,0.000
7,THR,1,0.000,0.000,0.000,0.000
7,THR,2,0.000,0.000,0.000,0.000
7,MHD,1,0.000,0.000,0.000,0.000
7,MHD,2,0.000,0.000,0.000,0.000
7,SYZ,1,0.000,0.000,0.000,0.000
7,SYZ,2,0.000,0.000,0.000,0.000
7,ABZ,1,0.000,0.000,0.000,0.000
7,ABZ,2,0.000,0.000,0.000,0.000
7,IFN,1,0.000,0.000,0.000,0.000
7,IFN,2,0.000,0.000,0.000,0.000
7,KIH,1,0.000,0.000,0.000,0.000
7,KIH,2,0.000,0.000,0.000,0.000
8,THR,1,0.000,0.000,1.000,1.000
8,THR,2,1.000,1.000,0.000,0.000
8,MHD,1,1.000,1.000,0.000,0.000
8,MHD,2,0.000,0.000,1.000,1.000
8,SYZ,1,0.000,0.000,0.000,0.000
8,SYZ,2,0.000,0.000,0.000,0.000
8,ABZ,1,0.000,0.000,0.000,0.000
8,ABZ,2,0.000,0.000,0.000,0.000
8,IFN,1,0.000,0.000,0.000,0.000
8,IFN,2,0.000,0.000,0.000,0.000
8,KIH,1,0.000,0.000,0.000,0.000
8,KIH,2,0.000,0.000,0.000,0.000
9,THR,1,1.000,1.000,0.000,0.000
9,THR,2,0.000,0.000,1.000,1.000
9,MHD,1,0.000,0.000,0.000,0.000
9,MHD,2,0.000,0.000,0.000,0.000
9,SYZ,1,0.000,0.000,0.000,0.000
9,SYZ,2,0.000,0.000,0.000,0.000
9,ABZ,1,0.000,0.000,1.000,1.000
9,ABZ,2,1.000,1.000,0.000,0.000
9,IFN,1,0.000,0.000,0.000,0.000
9,IFN,2,0.000,0.000,0.000,0.000
9,KIH,1,0.000,0.000,0.000,0.000
9,KIH,2,0.000,0.000,0.000,0.000
10,THR,1,0.000,0.000,0.000,0.000
10,THR,2,0.000,0.000,0.000,0.000
10,MHD,1,0.000,0.000,1.000,1.000
10,MHD,2,1.000,1.000,0.000,0.000
10,SYZ,1,1.000,1.000,0.000,0.000
10,SYZ,2,0.000,0.000,1.000,1.000
10,ABZ,1,0.000,0.000,0.000,0.000
10,ABZ,2,0.000,0.000,0.000,0.000
10,IFN,1,0.000,0.000,0.000,0.000
10,IFN,2,0.000,0.000,0.000,0.000
10,KIH,1,0.000,0.000,0.000,0.000
10,KIH,2,0.000,0.000,0.000,0.000
11,THR,1,0.000,0.000,1.000,1.000
11,THR,2,1.000,1.000,0.000,0.000
11,MHD,1,0.000,0.000,0.000,0.000
11,MHD,2,0.000,0.000,0.000,0.000
11,SYZ,1,0.000,0.000,0.000,0.000
11,SYZ,2,0.000,0.000,0.000,0.000
11,ABZ,1,0.000,0.000,0.000,0.000
11,ABZ,2,0.000,0.000,0.000,0.000
11,IFN,1,0.000,0.000,0.000,0.000
11,IFN,2,0.000,0.000,0.000,0.000
11,KIH,1,1.000,1.000,0.000,0.000
11,KIH,2,0.000,0.000,1.000,1.000
12,THR,1,0.000,0.000,0.000,0.000
12,THR,2,0.000,0.000,0.000,0.000
12,MHD,1,0.000,0.000,0.000,0.000
12,MHD,2,0.000,0.000,0.000,0.000
12,SYZ,1,0.000,0.000,1.000,1.000
12,SYZ,2,1.000,1.000,0.000,0.000
12,ABZ,1,0.000,0.000,0.000,0.000
12,ABZ,2,0.000,0.000,0.000,0.000
12,IFN,1,0.000,0.000,0.000,0.000
12,IFN,2,0.000,0.000,0.000,0.000
12,KIH,1,1.000,1.000,0.000,0.000
12,KIH,2,0.000,0.000,1.000,1.000
13,THR,1,0.000,0.000,0.000,0.000
13,THR,2,0.000,0.000,0.000,0.000
13,MHD,1,0.000,0.000,0.000,0.000
13,MHD,2,0.000,0.000,0.000,0.000
13,SYZ,1,0.000,0.000,0.000,0.000
13,SYZ,2,0.000,0.000,0.000,0.000
13,ABZ,1,0.000,0.000,0.000,0.000
13,ABZ,2,0.000,0.000,0.000,0.000
13,IFN,1,0.000,0.000,0.000,0.000
13,IFN,2,0.000,0.000,0.000,0.000
13,KIH,1,0.000,0.000,0.000,0.000
13,KIH,2,0.000,0.000,0.000,0.000
14,THR,1,0.000,0.000,0.000,0.000
14,THR,2,0.000,0.000,0.000,0.000
14,MHD,1,0.000,0.000,0.000,0.000
14,MHD,2,0.000,0.000,0.000,0.000
14,SYZ,1,0.000,0.000,0.000,0.000
14,SYZ,2,0.000,0.000,0.000,0.000
14,ABZ,1,0.000,0.000,0.000,0.000
14,ABZ,2,0.000,0.000,0.000,0.000
14,IFN,1,0.000,0.000,0.000,0.000
14,IFN,2,0.000,0.000,0.000,0.000
14,KIH,1,0.000,0.000,0.000,0.000
14,KIH,2,0.000,0.000,0.000,0.000
